 1.04497110161418982E+00 1.80999165215669477E+00 9.05378942015884133E-03
 1.04505206345854651E+00 1.81013270738798737E+00 1.05090359085484308E-02
 5.39411515388285134E-01 2.01308165094269009E+00-3.69720560089990911E-03
 5.39397082634432867E-01 2.01303062912157227E+00-2.16230939633442563E-03
 5.39378659963081875E-01 2.01296473830978551E+00-6.26836384523842970E-04
 5.39356257335284694E-01 2.01288401337681799E+00 9.08943347176843536E-04
 5.39329884680944893E-01 2.01278848906801500E+00 2.44475970948364622E-03
 5.39299551899352969E-01 2.01267820000587205E+00 3.98034260917303796E-03
 5.39265268859696723E-01 2.01255318069120337E+00 5.51542194717507921E-03
 5.39227045401539984E-01 2.01241346550414590E+00 7.04972761675480650E-03
 5.39184891335276029E-01 2.01225908870504799E+00 8.58298950176285963E-03
 5.39138816442550572E-01 2.01209008443521009E+00 1.01149374749398141E-02
 5.39088830476652237E-01 2.01190648671747052E+00 1.16453013962564741E-02
 5.39034942846716492E-01 2.01170832843733116E+00 1.31738076272317085E-02
 5.38977162109222085E-01 2.01149563910452178E+00 1.47001797739571352E-02
 5.38915496542122008E-01 2.01126844724292608E+00 1.62241457745643490E-02
 5.38849954389766017E-01 2.01102678125986856E+00 1.77454335453586035E-02
 5.38780543863082273E-01 2.01077066944592708E+00 1.92637709790497748E-02
 5.38707273139722553E-01 2.01050013997463317E+00 2.07788859429036306E-02
 5.38630150364166060E-01 2.01021522090205185E+00 2.22905062767981450E-02
 5.38549183647780927E-01 2.00991594016623720E+00 2.37983597911689028E-02
 5.38464381068851417E-01 2.00960232558659690E+00 2.53021742648269383E-02
 5.38375750672565823E-01 2.00927440486315190E+00 2.68016774426321804E-02
 5.38283299566180373E-01 2.00893220260381655E+00 2.82965975901816325E-02
 5.38187035467372787E-01 2.00857574493510338E+00 2.97866642838333223E-02
 5.38086966087338081E-01 2.00820505889890955E+00 3.12716200180062076E-02
 5.37983099101909557E-01 2.00782017142745017E+00 3.27512072431885293E-02
 5.37875442151521166E-01 2.00742110934250739E+00 3.42251683626554198E-02
 5.37764002841160216E-01 2.00700789935471402E+00 3.56932457289792088E-02
 5.37648788740294870E-01 2.00658056806281904E+00 3.71551816403165175E-02
 5.37529807382792990E-01 2.00613914195300147E+00 3.86107183364582870E-02
 5.37407066266828326E-01 2.00568364739821758E+00 4.00595979946275077E-02
 5.37280572854782479E-01 2.00521411065761779E+00 4.15015627250123614E-02
 5.37150333955405457E-01 2.00473055563752656E+00 4.29363557978242952E-02
 5.37016361249142760E-01 2.00423302309280560E+00 4.43637233719182469E-02
 5.36878666686963046E-01 2.00372155695897058E+00 4.57834347926067281E-02
 5.36737262187899633E-01 2.00319620107863150E+00 4.71952593377238452E-02
 5.36592159639293187E-01 2.00265699920174489E+00 4.85989662129894112E-02
 5.36443370897060401E-01 2.00210399498603531E+00 4.99943245471647160E-02
 5.36290907785984983E-01 2.00153723199755662E+00 5.13811033869903330E-02
 5.36134782100047058E-01 2.00095675371147097E+00 5.27590716919047464E-02
 5.35975005602781773E-01 2.00036260351300132E+00 5.41279983285337662E-02
 5.35811590027689744E-01 1.99975482469864718E+00 5.54876520649484409E-02
 5.35644547443053787E-01 1.99913346141454240E+00 5.68378013851840100E-02
 5.35473899153207089E-01 1.99849859082814096E+00 5.81782181520174996E-02
 5.35299666757005799E-01 1.99785029387890534E+00 5.95087024158709732E-02
 5.35121871831729101E-01 1.99718865143490376E+00 6.08290541545870797E-02
 5.34940535933809636E-01 1.99651374429411077E+00 6.21390732688091654E-02
 5.34755680599618977E-01 1.99582565318592198E+00 6.34385595772425787E-02
 5.34567327346298526E-01 1.99512445877287226E+00 6.47273128117960422E-02
 5.34375497672649358E-01 1.99441024165258596E+00 6.60051326126052523E-02
 5.34180213060084230E-01 1.99368308235998071E+00 6.72718185229404103E-02
 5.33981494973645887E-01 1.99294306136974075E+00 6.85271699840002829E-02
 5.33779368537208199E-01 1.99219027167804086E+00 6.97709794589995297E-02
 5.33573869300995596E-01 1.99142484484283711E+00 7.10030512898234406E-02
 5.33365032726659472E-01 1.99064691386800829E+00 7.22232114274619086E-02
 5.33152894264452670E-01 1.98985661168386274E+00 7.34312857655984447E-02
 5.32937489354134097E-01 1.98905407114830823E+00 7.46271001361017011E-02
 5.32718853425927841E-01 1.98823942504823048E+00 7.58104803044493819E-02
 5.32497021901522372E-01 1.98741280610101900E+00 7.69812519650831112E-02
 5.32272030195132251E-01 1.98657434695632151E+00 7.81392407366952452E-02
 5.32043913714611350E-01 1.98572418019799524E+00 7.92842721574461701E-02
 5.31812707862627687E-01 1.98486243834627918E+00 8.04161716801153198E-02
 5.31578455698284102E-01 1.98398928113274442E+00 8.15347514894064762E-02
 5.31341207749563837E-01 1.98310489670228529E+00 8.26398450468293355E-02
 5.31101014112855596E-01 1.98220947199981934E+00 8.37312940518546711E-02
 5.30857924875433707E-01 1.98130319386313380E+00 8.48089401461541992E-02
 5.30611990116256038E-01 1.98038624902387261E+00 8.58726249080303122E-02
 5.30363259906803663E-01 1.97945882410866392E+00 8.69221898467719689E-02
 5.30111784311963152E-01 1.97852110564040307E+00 8.79574763969304119E-02
 5.29857613390964710E-01 1.97757328003973343E+00 8.89783259125045828E-02
 5.29600797198366280E-01 1.97661553362669262E+00 8.99845796610327375E-02
 5.29341385785098373E-01 1.97564805262257903E+00 9.09760788175815183E-02
 5.29079437256800289E-01 1.97467105250382113E+00 9.19526525304730641E-02
 5.28815014169352504E-01 1.97368476542694049E+00 9.29141473416010000E-02
 5.28548178586083828E-01 1.97268942158656513E+00 9.38604109594291247E-02
 5.28278992555016869E-01 1.97168525103270831E+00 9.47912909929280179E-02
 5.28007518109521068E-01 1.97067248367209236E+00 9.57066349441846320E-02
 5.27733817269017469E-01 1.96965134926966590E+00 9.66062902008348323E-02
 5.27457952039720568E-01 1.96862207745026963E+00 9.74901040283003145E-02
 5.27179984415439340E-01 1.96758489770054346E+00 9.83579235618105147E-02
 5.26899976378429558E-01 1.96654003937105282E+00 9.92095957981939114E-02
 5.26617989900310390E-01 1.96548773167869806E+00 1.00044967587420264E-01
 5.26334092695322497E-01 1.96442822499318970E+00 1.00863878137925744E-01
 5.26048352838256461E-01 1.96336177060553885E+00 1.01666177690072815E-01
 5.25760837228938738E-01 1.96228861537009158E+00 1.02451716500728804E-01
 5.25471612743851235E-01 1.96120900599597259E+00 1.03220344648084231E-01
 5.25180746236822760E-01 1.96012318905034943E+00 1.03971912021324581E-01
 5.24888304539793515E-01 1.95903141096216205E+00 1.04706268309921760E-01
 5.24594354463649326E-01 1.95793391802633532E+00 1.05423262992532144E-01
 5.24298962799152113E-01 1.95683095640860083E+00 1.06122745325489570E-01
 5.24002196317959301E-01 1.95572277215093648E+00 1.06804564330884949E-01
 5.23704121773757247E-01 1.95460961117775622E+00 1.07468568784229737E-01
 5.23404808758707540E-01 1.95349172989798836E+00 1.08114603185234512E-01
 5.23104324929318576E-01 1.95236937742740935E+00 1.08742520599699077E-01
 5.22802734993503049E-01 1.95124279206817763E+00 1.09352180234033786E-01
 5.22500103634296109E-01 1.95011221205748631E+00 1.09943441017689325E-01
 5.22196495511303538E-01 1.94897787557862534E+00 1.10516161590394069E-01
 5.21891975262309127E-01 1.94784002077328089E+00 1.11070200289209914E-01
 5.21586607505054700E-01 1.94669888575514882E+00 1.11605415135461142E-01
 5.21280456839206541E-01 1.94555470862498381E+00 1.12121663821600562E-01
 5.20973587848522657E-01 1.94440772748718094E+00 1.12618803698089368E-01
 5.20666065103239872E-01 1.94325818046801424E+00 1.13096691760382312E-01
 5.20357953303321685E-01 1.94210630621733937E+00 1.13555183024639031E-01
 5.20049314077481450E-01 1.94095233342192608E+00 1.13994146592616960E-01
 5.19740203520218880E-01 1.93979646984773679E+00 1.14413466396656283E-01
 5.19430677721396283E-01 1.93863892343196653E+00 1.14813026065131552E-01
 5.19120792769300232E-01 1.93747990230758282E+00 1.15192708919096901E-01
 5.18810604753903726E-01 1.93631961482933157E+00 1.15552397970183310E-01
 5.18500169770321317E-01 1.93515826960116555E+00 1.15891975919919149E-01
 5.18189543922474627E-01 1.93399607550513597E+00 1.16211325160655299E-01
 5.17878783326941039E-01 1.93283324173162008E+00 1.16510327778284462E-01
 5.17567944117003464E-01 1.93166997781090810E+00 1.16788865556955751E-01
 5.17257082132710710E-01 1.93050649323663737E+00 1.17046820385939221E-01
 5.16946250843820065E-01 1.92934299199581827E+00 1.17284102128024648E-01
 5.16635496044749676E-01 1.92817964748485937E+00 1.17500640786423541E-01
 5.16324863555470692E-01 1.92701663354626151E+00 1.17696366308100875E-01
 5.16014399223905573E-01 1.92585412448672511E+00 1.17871208606138547E-01
 5.15704148928246786E-01 1.92469229509426221E+00 1.18025097584075908E-01
 5.15394158579157047E-01 1.92353132065404631E+00 1.18157963162217938E-01
 5.15084474121844327E-01 1.92237137696283411E+00 1.18269735305881807E-01
 5.14775141537965553E-01 1.92121264034165717E+00 1.18360344055528255E-01
 5.14466206847345786E-01 1.92005528764659905E+00 1.18429719558699298E-01
 5.14157717044502638E-01 1.91889950255285502E+00 1.18477798411105312E-01
 5.13849715929782014E-01 1.91774545964537557E+00 1.18504560489082575E-01
 5.13542240281011586E-01 1.91659330355142243E+00 1.18510002240292248E-01
 5.13235326886179566E-01 1.91544317920757678E+00 1.18494120534901520E-01
 5.12929012541111784E-01 1.91429523183581241E+00 1.18456912687504204E-01
 5.12623334046985124E-01 1.91314960691750735E+00 1.18398376477499290E-01
 5.12318328207685414E-01 1.91200645016548787E+00 1.18318510167725877E-01
 5.12014031827037308E-01 1.91086590749428065E+00 1.18217312521165296E-01
 5.11710481705915599E-01 1.90972812498870326E+00 1.18094782815532734E-01
 5.11407714639268263E-01 1.90859324887100512E+00 1.17950920855597968E-01
 5.11105771982228951E-01 1.90746144722651767E+00 1.17785744059913766E-01
 5.10804690140981288E-01 1.90633286882482555E+00 1.17599316646921581E-01
 5.10504500568258024E-01 1.90520764001183784E+00 1.17391710659973975E-01
 5.10205234661367357E-01 1.90408588681145652E+00 1.17162998641802588E-01
 5.09906923760180208E-01 1.90296773489474425E+00 1.16913253608816076E-01
 5.09609599145508962E-01 1.90185330955169540E+00 1.16642549023480979E-01
 5.09313292037879339E-01 1.90074273566572338E+00 1.16350958765055190E-01
 5.09018033596700725E-01 1.89963613769100337E+00 1.16038557098954442E-01
 5.08723854919825969E-01 1.89853363963270594E+00 1.15705418645033656E-01
 5.08430787043500310E-01 1.89743536503020316E+00 1.15351618345066478E-01
 5.08138866720218463E-01 1.89634146282289651E+00 1.14977257196197100E-01
 5.07848126292573809E-01 1.89525206139943658E+00 1.14582469508048027E-01
 5.07558597511965193E-01 1.89416728475014140E+00 1.14167391023287976E-01
 5.07270312064354467E-01 1.89308725624345642E+00 1.13732157485099003E-01
 5.06983301574352230E-01 1.89201209864323072E+00 1.13276904601945602E-01
 5.06697597609490069E-01 1.89094193412820055E+00 1.12801768014815590E-01
 5.06413231684621934E-01 1.88987688431333201E+00 1.12306883267006358E-01
 5.06130235266420536E-01 1.88881707027274204E+00 1.11792385776495501E-01
 5.05848639777922937E-01 1.88776261256387623E+00 1.11258410810906802E-01
 5.05568476603091677E-01 1.88671363125268310E+00 1.10705093465050947E-01
 5.05289781856150699E-01 1.88567026593287146E+00 1.10132594164541089E-01
 5.05012589188062910E-01 1.88463264276680698E+00 1.09541085952293282E-01
 5.04736934929269854E-01 1.88360089780358853E+00 1.08930742102804970E-01
 5.04462855398918109E-01 1.88257516675596914E+00 1.08301735541447841E-01
 5.04190386909404875E-01 1.88155558503333209E+00 1.07654238841772221E-01
 5.03919565770666100E-01 1.88054228777335686E+00 1.06988424224869233E-01
 5.03650428294196040E-01 1.87953540987225920E+00 1.06304463560580542E-01
 5.03383010796800368E-01 1.87853508601356278E+00 1.05602528370354262E-01
 5.03117349604084940E-01 1.87754145069534562E+00 1.04882789831554968E-01
 5.02853481053683105E-01 1.87655463825595703E+00 1.04145418783042606E-01
 5.02591444259756992E-01 1.87557479339703237E+00 1.03390600323540666E-01
 5.02331279572639566E-01 1.87460206344363023E+00 1.02618518416580665E-01
 5.02073030556699718E-01 1.87363660841829138E+00 1.01829358215007895E-01
 5.01816740803528893E-01 1.87267858834199408E+00 1.01023304552633642E-01
 5.01562453933453667E-01 1.87172816325005287E+00 1.00200541957346914E-01
 5.01310213596856569E-01 1.87078549320655152E+00 9.93612546642638761E-02
 5.01060063475306294E-01 1.86985073831737014E+00 9.85056266288354271E-02
 5.00812047282521822E-01 1.86892405874192091E+00 9.76338415398435022E-02
 5.00566208765176768E-01 1.86800561470365745E+00 9.67460828322263128E-02
 5.00322591703566077E-01 1.86709556649947483E+00 9.58425336996859972E-02
 5.00081240999182608E-01 1.86619407815269511E+00 9.49233768434163544E-02
 4.99842204809673452E-01 1.86530132593249776E+00 9.39887942788835834E-02
 4.99605531395719338E-01 1.86441748689029563E+00 9.30389660863134710E-02
 4.99371269046488320E-01 1.86354273820184702E+00 9.20740721686186120E-02
 4.99139466079703498E-01 1.86267725717080235E+00 9.10942922623295542E-02
 4.98910170841648515E-01 1.86182122123171245E+00 9.00998059481393637E-02
 4.98683431707105940E-01 1.86097480795250925E+00 8.90907926610668977E-02
 4.98459297079248409E-01 1.86013819503655808E+00 8.80674317002493323E-02
 4.98237815389474537E-01 1.85931156032428246E+00 8.70299022383745763E-02
 4.98019035097205465E-01 1.85849508179444145E+00 8.59783833307664891E-02
 4.97803005030164336E-01 1.85768893886831110E+00 8.49130426010824557E-02
 4.97589777333165950E-01 1.85689332383814976E+00 8.38340581859205042E-02
 4.97379400386166237E-01 1.85610841527924197E+00 8.27416000859085288E-02
 4.97171922586981008E-01 1.85533439190004823E+00 8.16358382264376486E-02
 4.96967392351230997E-01 1.85457143254217760E+00 8.05169424648528587E-02
 4.96765858112262149E-01 1.85381971618021035E+00 7.93850825974342783E-02
 4.96567368321030267E-01 1.85307942192134067E+00 7.82404283661813776E-02
 4.96371971445961457E-01 1.85235072900489151E+00 7.70831494654177773E-02
 4.96179715972782709E-01 1.85163381680168571E+00 7.59134155482280859E-02
 4.95990650404330990E-01 1.85092886481331109E+00 7.47313962327437603E-02
 4.95804823251177140E-01 1.85023605293384796E+00 7.35372536234479984E-02
 4.95622281759664773E-01 1.84955555624122225E+00 7.23311661596609395E-02
 4.95443068061087566E-01 1.84888753152355845E+00 7.11133011773004420E-02
 4.95267224297495756E-01 1.84823213567356692E+00 6.98838259827363611E-02
 4.95094792621905533E-01 1.84758952568790780E+00 6.86429078581102109E-02
 4.94925815198486718E-01 1.84695985866645618E+00 6.73907140665462034E-02
 4.94760334202713703E-01 1.84634329181141421E+00 6.61274118572625497E-02
 4.94598391821495842E-01 1.84573998242632609E+00 6.48531684705894312E-02
 4.94440030253276985E-01 1.84515008791496560E+00 6.35681511428997648E-02
 4.94285291708112917E-01 1.84457376578011689E+00 6.22725271114581147E-02
 4.94134218300669892E-01 1.84401117293084837E+00 6.09664670726275462E-02
 4.93986846430516657E-01 1.84346244431011619E+00 5.96501643256872674E-02
 4.93843206944544644E-01 1.84292769562692427E+00 5.83237992807067104E-02
 4.93703330704225563E-01 1.84240704267121114E+00 5.69875523158181602E-02
 4.93567248586143537E-01 1.84190060131348710E+00 5.56416037818157905E-02
 4.93434991482496699E-01 1.84140848750434105E+00 5.42861340066477516E-02
 4.93306590301563264E-01 1.84093081727380414E+00 5.29213232998066163E-02
 4.93182075968142064E-01 1.84046770673060323E+00 5.15473519566200175E-02
 4.93061479423959337E-01 1.84001927206126847E+00 5.01644002624461252E-02
 4.92944831628053415E-01 1.83958562952914906E+00 4.87726484967779955E-02
 4.92832163325252259E-01 1.83916689335024142E+00 4.73722913499378950E-02
 4.92723497152120216E-01 1.83876314647510508E+00 4.59635526122552651E-02
 4.92618850471217784E-01 1.83837445427817658E+00 4.45466424215878384E-02
 4.92518240674796715E-01 1.83800088222529245E+00 4.31217708629219737E-02
 4.92421685185278735E-01 1.83764249587347228E+00 4.16891479736066495E-02
 4.92329201455697252E-01 1.83729936087054702E+00 4.02489837484123203E-02
 4.92240806970101585E-01 1.83697154295463361E+00 3.88014881444189927E-02
 4.92156519243936497E-01 1.83665910795349396E+00 3.73468710857432912E-02
 4.92076355824385803E-01 1.83636212178374891E+00 3.58853424681082195E-02
 4.92000334290698504E-01 1.83608065044999980E+00 3.44171121632656646E-02
 4.91928471414781077E-01 1.83581475468332944E+00 3.29424135906896537E-02
 4.91860775726381316E-01 1.83556446421803066E+00 3.14615048887575063E-02
 4.91797252719817890E-01 1.83532979921228523E+00 2.99746356785585769E-02
 4.91737907934955087E-01 1.83511077995190153E+00 2.84820555336386290E-02
 4.91682746957100347E-01 1.83490742684879571E+00 2.69840139856097269E-02
 4.91631775416902950E-01 1.83471976043941720E+00 2.54807605294703095E-02
 4.91584998990242994E-01 1.83454780138307982E+00 2.39725446286544672E-02
 4.91542423398126094E-01 1.83439157046026158E+00 2.24596157198275782E-02
 4.91504054406579127E-01 1.83425108857084851E+00 2.09422232174447109E-02
 4.91469897826555091E-01 1.83412637673235723E+00 1.94206165180896943E-02
 4.91439957779090053E-01 1.83401744675417966E+00 1.78950737304579520E-02
 4.91414231505917343E-01 1.83392428609320257E+00 1.63658845060066505E-02
 4.91392715690919135E-01 1.83384688079922764E+00 1.48333355227282058E-02
 4.91375407067933534E-01 1.83378521707449393E+00 1.32977134407380893E-02
 4.91362302420289665E-01 1.83373928127098584E+00 1.17593049063739654E-02
 4.91353398580391787E-01 1.83370905988785116E+00 1.02183965560114203E-02
 4.91348692429345035E-01 1.83369453956889839E+00 8.67527501962707566E-03
 4.91348180896636955E-01 1.83369570710023200E+00 7.13022692413083862E-03
 4.91351860959862996E-01 1.83371254940797823E+00 5.58353889649525811E-03
 4.91359729644508081E-01 1.83374505355615658E+00 4.03549756670424937E-03
 4.91371782428573933E-01 1.83379319874130875E+00 2.48641245886644215E-03
 4.91388010564569266E-01 1.83385694948462907E+00 9.36597908589114378E-04
 4.91408405260962522E-01 1.83393627054405406E+00-6.13637957711565753E-04
 4.91432957769610324E-01 1.83403112683205460E+00-2.16398700662155099E-03
 4.91461659385600824E-01 1.83414148341371397E+00-3.71414109555586293E-03
 4.91494501447172882E-01 1.83426730550505868E+00-5.26379207071044943E-03
 4.91531475335693968E-01 1.83440855847157169E+00-6.81263176511420852E-03
 4.91572572475711622E-01 1.83456520782694854E+00-8.36035199675351851E-03
 4.91617784335065422E-01 1.83473721923205368E+00-9.90664456674667307E-03
 4.91667102425068614E-01 1.83492455849409963E+00-1.14512012575434270E-02
 4.91720517450065286E-01 1.83512718749772574E+00-1.29937007430689349E-02
 4.91778017598714590E-01 1.83534505868716713E+00-1.45338236196314082E-02
 4.91839590664043091E-01 1.83557812398257547E+00-1.60712649148180980E-02
 4.91905224472625968E-01 1.83582633545173390E+00-1.76057196370526213E-02
 4.91974906884999674E-01 1.83608964531010055E+00-1.91368827736862791E-02
 4.92048625796127292E-01 1.83636800592107474E+00-2.06644492890274353E-02
 4.92126369135902131E-01 1.83666136979643935E+00-2.21881141222853642E-02
 4.92208124869702557E-01 1.83696968959702689E+00-2.37075721854050105E-02
 4.92293880998983413E-01 1.83729291813355622E+00-2.52225183607682896E-02
 4.92383625561911231E-01 1.83763100836766702E+00-2.67326474987383024E-02
 4.92477345841551672E-01 1.83798390971170567E+00-2.82376469719306730E-02
 4.92575026486529455E-01 1.83835156150506496E+00-2.97372196009763612E-02
 4.92676651751989048E-01 1.83873390316446828E+00-3.12310889826302486E-02
 4.92782205917359772E-01 1.83913087424272992E+00-3.27189786812120340E-02
 4.92891673286994125E-01 1.83954241442983202E+00-3.42006122253362965E-02
 4.93005038190811762E-01 1.83996846355409227E+00-3.56757131044534784E-02
 4.93122284984937875E-01 1.84040896158338385E+00-3.71440047651794211E-02
 4.93243398052345183E-01 1.84086384862644081E+00-3.86052106073936294E-02
 4.93368361803483257E-01 1.84133306493418636E+00-4.00590539800833659E-02
 4.93497160676898305E-01 1.84181655090110996E+00-4.15052581769130777E-02
 4.93629778180306622E-01 1.84231424246947362E+00-4.29435426911982249E-02
 4.93766193112791574E-01 1.84282605738225191E+00-4.43736500812349777E-02
 4.93906383518967929E-01 1.84335191305753754E+00-4.57953499433128297E-02
 4.94050327459189753E-01 1.84389172702469417E+00-4.72084118275281905E-02
 4.94198003010028697E-01 1.84444541692475106E+00-4.86126052333865702E-02
 4.94349388264723077E-01 1.84501290051075006E+00-5.00076996052182463E-02
 4.94504461333588829E-01 1.84559409564800325E+00-5.13934643273946321E-02
 4.94663200344387322E-01 1.84618892031425008E+00-5.27696687193352221E-02
 4.94825583442648265E-01 1.84679729259970205E+00-5.41360820302910495E-02
 4.94991588791941162E-01 1.84741913070695585E+00-5.54924734338942058E-02
 4.95161193248156994E-01 1.84805434673717595E+00-5.68386105404662736E-02
 4.95334366875197885E-01 1.84870282670710639E+00-5.81742856852026230E-02
 4.95511078886001655E-01 1.84936445614313105E+00-5.94993183227452010E-02
 4.95691298506037492E-01 1.85003912065054488E+00-6.08135278646152050E-02
 4.95874994973713845E-01 1.85072670591307276E+00-6.21167336750217680E-02
 4.96062137540744463E-01 1.85142709769225511E+00-6.34087550665711486E-02
 4.96252695472468530E-01 1.85214018182668094E+00-6.46894112958709133E-02
 4.96446638048129441E-01 1.85286584423108991E+00-6.59585215590270668E-02
 4.96643934561097289E-01 1.85360397089528273E+00-6.72159049870305753E-02
 4.96844554319044784E-01 1.85435444788287396E+00-6.84613806410309667E-02
 4.97048463141357644E-01 1.85511714655315307E+00-6.96947627615253640E-02
 4.97255620214150429E-01 1.85589191385296415E+00-7.09158948083486451E-02
 4.97465984450449317E-01 1.85667859718129691E+00-7.21246361249446577E-02
 4.97679514784643506E-01 1.85747704400388947E+00-7.33208460305848631E-02
 4.97896170172986430E-01 1.85828710185285129E+00-7.45043838164400896E-02
 4.98115909594057493E-01 1.85910861832615426E+00-7.56751087416022566E-02
 4.98338692049184351E-01 1.85994144108699522E+00-7.68328800290525860E-02
 4.98564476562825432E-01 1.86078541786302853E+00-7.79775568615758974E-02
 4.98793222182906337E-01 1.86164039644543955E+00-7.91089983776182837E-02
 4.99024887981118659E-01 1.86250622468789562E+00-8.02270636670888992E-02
 4.99259426701510745E-01 1.86338272518332371E+00-8.13316029890123610E-02
 4.99496787978902124E-01 1.86426970999915254E+00-8.24224972946720202E-02
 4.99736921562411951E-01 1.86516699158344679E+00-8.34996267047258683E-02
 4.99979777238582501E-01 1.86607438246760693E+00-8.45628713150431699E-02
 5.00225304831661055E-01 1.86699169526608322E+00-8.56121111920159356E-02
 5.00473454203847812E-01 1.86791874267597913E+00-8.66472263678253474E-02
 5.00724175255500392E-01 1.86885533747651711E+00-8.76680968356599727E-02
 5.00977417925307700E-01 1.86980129252839511E+00-8.86746025448793967E-02
 5.01233132190413322E-01 1.87075642077297855E+00-8.96666233961199433E-02
 5.01491268066504792E-01 1.87172053523138016E+00-9.06440392363380559E-02
 5.01751769662671765E-01 1.87269342600659794E+00-9.16067229357140356E-02
 5.02014580993745074E-01 1.87367488311985908E+00-9.25545646370380809E-02
 5.02279645683287201E-01 1.87466469470176289E+00-9.34874451638143394E-02
 5.02546907401583698E-01 1.87566264898930379E+00-9.44052452718580765E-02
 5.02816309865407374E-01 1.87666853432499448E+00-9.53078456432763371E-02
 5.03087796837752510E-01 1.87768213915589777E+00-9.61951268803377252E-02
 5.03361312127510008E-01 1.87870325203246114E+00-9.70669694992154636E-02
 5.03636799589098016E-01 1.87973166160721816E+00-9.79232539235964095E-02
 5.03914203122027171E-01 1.88076715663328375E+00-9.87638604781434920E-02
 5.04193466670400769E-01 1.88180952596265638E+00-9.95886693818026775E-02
 5.04474531238623625E-01 1.88285854713014200E+00-1.00397557293532877E-01
 5.04757340544079947E-01 1.88391400735139469E+00-1.01190403104361087E-01
 5.05041837823477779E-01 1.88497569196713632E+00-1.01967075994685991E-01
 5.05327966350526459E-01 1.88604338641910529E+00-1.02727444994923103E-01
 5.05615669434621884E-01 1.88711687624697833E+00-1.03471378977145409E-01
 5.05904890419378694E-01 1.88819594708490612E+00-1.04198746646470108E-01
 5.06195572680985140E-01 1.88928038465759318E+00-1.04909416532186606E-01
 5.06487659626370768E-01 1.89036997477592084E+00-1.05603256978628018E-01
 5.06781094691152623E-01 1.89146450333200078E+00-1.06280136135786907E-01
 5.07075821337355070E-01 1.89256375629368123E+00-1.06939921949683769E-01
 5.07371783427830292E-01 1.89366752071314282E+00-1.07582480079046625E-01
 5.07668927170411233E-01 1.89477559235814108E+00-1.08207670311986429E-01
 5.07967199563923777E-01 1.89588777035557321E+00-1.08815351446776093E-01
 5.08266547602527652E-01 1.89700385385827297E+00-1.09405382024042097E-01
 5.08566918271039836E-01 1.89812364203398820E+00-1.09977620316476579E-01
 5.08868258539816765E-01 1.89924693405329381E+00-1.10531924318569980E-01
 5.09170515359152587E-01 1.90037352907632839E+00-1.11068151736429935E-01
 5.09473635653178825E-01 1.90150322623832913E+00-1.11586159977765165E-01
 5.09777566313222019E-01 1.90263582463384728E+00-1.12085806142121047E-01
 5.10082254190599382E-01 1.90377112329961129E+00-1.12566947011467716E-01
 5.10387649182563519E-01 1.90490893201761002E+00-1.13029436834506017E-01
 5.10693701008728573E-01 1.90604906177891742E+00-1.13473128301447984E-01
 5.11000363152578463E-01 1.90719133761974180E+00-1.13897885566966645E-01
 5.11307588994270978E-01 1.90833558438017925E+00-1.14303572481709095E-01
 5.11615331800448492E-01 1.90948162667945609E+00-1.14690052591860603E-01
 5.11923544713553502E-01 1.91062928888994676E+00-1.15057189140262653E-01
 5.12232180740658127E-01 1.91177839510997138E+00-1.15404845069265100E-01
 5.12541192741843843E-01 1.91292876913547683E+00-1.15732883025502595E-01
 5.12850533418161447E-01 1.91408023443065378E+00-1.16041165366785728E-01
 5.13160155299222098E-01 1.91523261409762302E+00-1.16329554171307428E-01
 5.13470013352434029E-01 1.91638574042091592E+00-1.16597908765289179E-01
 5.13780058158034736E-01 1.91753943355284417E+00-1.16846104366126843E-01
 5.14090247800407352E-01 1.91869353974965562E+00-1.17074036846707946E-01
 5.14400540149937524E-01 1.91984790480130463E+00-1.17281602001146817E-01
 5.14710892855143487E-01 1.92100237401109575E+00-1.17468695571370504E-01
 5.15021263335337376E-01 1.92215679217653546E+00-1.17635213276126332E-01
 5.15331608773929806E-01 1.92331100357165852E+00-1.17781050842389212E-01
 5.15641886112489733E-01 1.92446485193109518E+00-1.17906104039123591E-01
 5.15952052045675846E-01 1.92561818043617805E+00-1.18010268713317268E-01
 5.16262063017160044E-01 1.92677083170336738E+00-1.18093440828174107E-01
 5.16571874597909542E-01 1.92792264721389861E+00-1.18155518670165494E-01
 5.16881437414707490E-01 1.92907345425131815E+00-1.18196439335756354E-01
 5.17190711088988508E-01 1.93022310952032305E+00-1.18216159703172036E-01
 5.17499655080003618E-01 1.93137146936170301E+00-1.18214637044909116E-01
 5.17808228693694916E-01 1.93251838977082269E+00-1.18191829056564487E-01
 5.18116391092666273E-01 1.93366372641867157E+00-1.18147693884518470E-01
 5.18424101307203400E-01 1.93480733467536448E+00-1.18082190152200492E-01
 5.18731318247322326E-01 1.93594906963606239E+00-1.17995276984676697E-01
 5.19038000715786207E-01 1.93708878614918278E+00-1.17886914031296516E-01
 5.19344107422023638E-01 1.93822633884673312E+00-1.17757061486152226E-01
 5.19649590498344027E-01 1.93936156185174302E+00-1.17605693536633651E-01
 5.19954400618039880E-01 1.94049428465589680E+00-1.17432836158535253E-01
 5.20258496857293640E-01 1.94162436331477628E+00-1.17238526977755761E-01
 5.20561838385483866E-01 1.94275165409412498E+00-1.17022804106501593E-01
 5.20864384478214371E-01 1.94387601349670058E+00-1.16785706125600741E-01
